density,density_level,target_long_fraction_pct,model_key,model_label,method,method_variant,resource_profile,kv_profile,repeat_index,req_id,arrival_offset_s,prompt_tokens,ttft_mode,first_latency_ms,prefill_ttft_ms,decode_ready_ttft_ms,decode_start_ttft_ms,decode_first_token_ttft_ms,decode_queue_first_token_ttft_ms,finish_latency_ms,scheduled_first_latency_ms,scheduled_finish_latency_ms,prefill_start_ms,prefill_finish_ms,kv_transfer_ms,decode_start_ms,decode_finish_ms,tpot_ms,is_short,dispatcher,replica_id,first_event_index,finish_event_index
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_08,3.353249,,,441.98373099789023,,,,,,4958.0961930332705,491.7221840005368,5007.834646035917,,,,,,,False,least_backlog,0,483,1325
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,long_a,3.66159,,,152.22154295770451,,,,,,4668.334004993085,183.3811840042472,4699.4936460396275,,,,,,,False,least_backlog,0,484,1326
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_09,3.991238,,,441.067980020307,,,,,,4930.73387502227,441.7462270357646,4931.412122037727,,,,,,,False,least_backlog,0,637,1343
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_12,4.280129,,,149.5256470516324,,,,,,4639.191542053595,152.85522700287402,4642.521122004837,,,,,,,False,least_backlog,0,638,1344
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_11,0.118613,,,72.94383202679455,,,,,,4977.6888900087215,73.01091495901346,4977.75597294094,,,,,,,True,least_backlog,1,1,623
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_14,0.27491,,,141.2480569561012,,,,,,5052.837991970591,198.72409699019045,5110.3140320046805,,,,,,,True,least_backlog,1,6,696
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_17,0.536333,,,142.87233201321214,,,,,,5056.048129044939,152.30003697797656,5065.475834009703,,,,,,,True,least_backlog,1,13,748
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_01,0.589902,,,430.7191719999537,,,,,,5342.413410951849,458.172265032772,5369.866503984667,,,,,,,False,least_backlog,1,29,829
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_07,1.052165,,,143.84597801836208,,,,,,5054.8624729854055,211.7621999932453,5122.778694960289,,,,,,,True,least_backlog,1,42,875
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_02,1.133264,,,503.83807899197564,,,,,,5415.105330001097,562.3339549638331,5473.601205972955,,,,,,,False,least_backlog,1,70,959
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,mid_b,1.446978,,,145.37994895363227,,,,,,5057.874849997461,175.20647397032008,5087.701375014149,,,,,,,True,least_backlog,1,69,947
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_04,1.471833,,,145.37994895363227,,,,,,5057.874849997461,150.351473945193,5062.846374989022,,,,,,,True,least_backlog,1,68,946
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_04,1.582274,,,512.9909199895337,,,,,,5412.991416989826,552.9236280126497,5452.924125012942,,,,,,,False,least_backlog,1,118,1025
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_16,1.952273,,,153.54445698903874,,,,,,5053.544953989331,182.92462802492082,5082.925125025213,,,,,,,False,least_backlog,1,127,1026
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_05,2.544356,,,144.80016299057752,,,,,,5042.743347992655,164.36443495331332,5062.307619955391,,,,,,,True,least_backlog,1,208,1099
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_03,2.673679,,,612.1951160021126,,,,,,5401.528416958172,647.2616560058668,5436.594956961926,,,,,,,False,least_backlog,1,287,1156
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_11,2.841104,,,466.6548340464942,,,,,,5255.9881350025535,479.83665601350367,5269.169956969563,,,,,,,False,least_backlog,1,275,1155
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_10,3.07499,,,198.56191100552678,,,,,,4987.895211961586,245.95065601170063,5035.28395696776,,,,,,,True,least_backlog,1,288,1157
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,short_a,3.144598,,,150.63761500641704,,,,,,4941.774037026335,246.7705410090275,5037.906963028945,,,,,,,True,least_backlog,1,303,1163
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,long_b,3.412292,,,574.2490189732052,,,,,,5289.684422023129,625.657127937302,5341.0925309872255,,,,,,,False,least_backlog,1,409,1195
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_00,3.75888,,,402.1425449755043,,,,,,5054.327772988472,414.44601700641215,5066.63124501938,,,,,,,False,least_backlog,1,441,1199
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_14,4.100883,,,635.1401429856196,,,,,,5156.891267979518,707.6059429673478,5229.357067961246,,,,,,,False,least_backlog,1,561,1214
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_13,4.307758,,,559.1591669945046,,,,,,5082.869873964228,572.4284810130484,5096.139187982772,,,,,,,False,least_backlog,1,580,1216
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_07,0.056734,,,71.46469503641129,,,,,,4909.3084370251745,71.52818003669381,4909.371922025457,,,,,,,True,round_robin,0,1,672
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_06,0.17221,,,427.5007270043716,,,,,,5263.8994280132465,453.2743140007369,5289.673015009612,,,,,,,False,round_robin,0,11,806
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_24,0.40374,,,147.15775701915845,,,,,,4980.8152340119705,152.20414201030508,4985.861619003117,,,,,,,False,round_robin,0,8,787
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_05,0.589902,,,387.47875700937584,,,,,,5190.11785404291,423.0744650121778,5225.713562045712,,,,,,,False,round_robin,0,24,891
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_19,0.753789,,,353.0173000181094,,,,,,5119.830880023073,366.4987700176425,5133.312350022607,,,,,,,False,round_robin,0,32,908
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_22,1.133264,,,436.69930699979886,,,,,,5188.614615995903,494.18978998437524,5246.105098980479,,,,,,,False,round_robin,0,64,1013
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,mid_b,1.339675,,,150.42410598834977,,,,,,4905.412541003898,213.42160500353202,4968.41004001908,,,,,,,True,round_robin,0,63,999
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_17,1.471833,,,153.93879800103605,,,,,,4905.85410699714,155.6207899702713,4907.536098966375,,,,,,,False,round_robin,0,71,1014
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_16,1.631435,,,509.5715799834579,,,,,,5243.288657977246,576.6620590002276,5310.379136994015,,,,,,,False,round_robin,0,129,1110
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_05,1.952273,,,151.10360801918432,,,,,,4887.61631998932,181.6868320456706,4918.199544015806,,,,,,,True,round_robin,0,128,1099
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_07,2.045993,,,151.95031400071457,,,,,,4885.667391994502,162.1040590107441,4895.821137004532,,,,,,,False,round_robin,0,139,1111
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_15,2.374658,,,441.6542879771441,,,,,,5151.97306801565,485.63466395717114,5195.953443995677,,,,,,,False,round_robin,0,239,1193
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_08,2.673679,,,152.345062000677,,,,,,4862.663842039183,186.6136639728211,4896.932444011327,,,,,,,False,round_robin,0,240,1194
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_a,2.732364,,,401.57646202715114,,,,,,5073.216605989728,454.67729202937335,5126.31743599195,,,,,,,False,round_robin,0,280,1222
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_09,2.894101,,,378.3620559843257,,,,,,4999.341920018196,415.8173580071889,5036.797222041059,,,,,,,False,round_robin,0,308,1229
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_12,3.093428,,,469.5499189547263,,,,,,5023.782472999301,563.1937719881535,5117.426326032728,,,,,,,False,round_robin,0,369,1250
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_25,3.353249,,,400.68748797057196,,,,,,4902.3362179868855,428.4056010073982,4930.054331023712,,,,,,,False,round_robin,0,386,1255
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_11,3.66159,,,371.61290599033237,,,,,,4854.433398984838,491.7144950013608,4974.534987995867,,,,,,,False,round_robin,0,455,1270
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_10,3.991238,,,153.38690200587735,,,,,,4636.207395000383,162.0664949878119,4644.886987982318,,,,,,,False,round_robin,0,473,1271
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_21,4.280129,,,452.2906860220246,,,,,,4895.500758022536,469.21212098095566,4912.422192981467,,,,,,,False,round_robin,0,626,1280
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_09,0.118613,,,72.88386195432395,,,,,,5072.345178981777,72.95106997480616,5072.4123870022595,,,,,,,True,round_robin,1,1,659
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_08,0.27491,,,139.30900301784277,,,,,,5147.275839990471,195.73176506673917,5203.698602039367,,,,,,,True,round_robin,1,6,736
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_06,0.536333,,,140.4328080243431,,,,,,5152.220593998209,145.98580403253436,5157.7735900064,,,,,,,True,round_robin,1,13,791
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_00,0.67477,,,141.53344597434625,,,,,,5156.345921976026,149.09657801035792,5163.909054012038,,,,,,,True,round_robin,1,20,826
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_02,1.052165,,,141.11554599367082,,,,,,5160.454512981232,197.71712500369176,5217.056091991253,,,,,,,True,round_robin,1,45,923
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_01,1.222007,,,145.11866396060213,,,,,,5162.686111987568,173.00975898979232,5190.577207016759,,,,,,,True,round_robin,1,56,954
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_04,1.446978,,,488.2358090253547,,,,,,5444.080553017557,509.92819404928014,5465.772938041482,,,,,,,False,round_robin,1,104,1052
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_03,1.582274,,,149.6197250089608,,,,,,5148.893384030089,187.3710040235892,5186.644663044717,,,,,,,True,round_robin,1,87,1025
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_04,1.687524,,,150.11813602177426,,,,,,5148.03788199788,155.55672702612355,5153.476473002229,,,,,,,True,round_robin,1,95,1039
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,short_a,2.002767,,,142.96736201504245,,,,,,5096.9295290415175,170.36651400849223,5124.328681034967,,,,,,,True,round_robin,1,132,1086
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_03,2.165321,,,505.6838039890863,,,,,,5452.465661044698,513.5209640138783,5460.30282106949,,,,,,,False,round_robin,1,203,1157
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_18,2.544356,,,512.2404559515417,,,,,,5375.717056973372,574.0402069641277,5437.516807985958,,,,,,,False,round_robin,1,259,1203
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_b,2.699015,,,503.70550400111824,,,,,,5302.68189398339,555.8499339967966,5354.826323979069,,,,,,,False,round_robin,1,274,1212
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_00,2.841104,,,218.6987399472855,,,,,,5082.1753409691155,277.2922069998458,5140.768808021676,,,,,,,False,round_robin,1,260,1204
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_14,3.07499,,,722.5575980264693,,,,,,5365.888336033095,765.9959340235218,5409.326672030147,,,,,,,False,round_robin,1,362,1250
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_13,3.144598,,,586.0886719892733,,,,,,5229.419409995899,696.3879340328276,5339.718672039453,,,,,,,False,round_robin,1,361,1249
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_23,3.412292,,,242.41275299573317,,,,,,4892.602780018933,350.00235098414123,5000.192378007341,,,,,,,False,round_robin,1,345,1243
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_01,3.75888,,,455.69808001164347,,,,,,5075.5693090031855,459.1468870639801,5079.018116055522,,,,,,,False,round_robin,1,448,1266
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_02,4.100883,,,591.9174730079249,,,,,,5118.889915989712,634.7768050036393,5161.749247985426,,,,,,,False,round_robin,1,557,1279
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_20,4.307758,,,461.2412109854631,,,,,,4968.709696957376,519.7521000518464,5027.220586023759,,,,,,,False,round_robin,1,558,1280
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_07,0.056734,,,73.70920397806913,,,,,,4898.5195200075395,73.77630198607221,4898.586618015543,,,,,,,True,round_robin,0,1,672
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_06,0.17221,,,425.8130480302498,,,,,,5249.362588045187,454.01613699505106,5277.565677009989,,,,,,,False,round_robin,0,11,806
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_24,0.40374,,,145.97295399289578,,,,,,4967.717631952837,153.0307590146549,4974.775436974596,,,,,,,False,round_robin,0,8,787
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_05,0.589902,,,387.4822750221938,,,,,,5174.14205300156,423.81517199100927,5210.474949970376,,,,,,,False,round_robin,0,24,891
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_19,0.753789,,,353.3775149844587,,,,,,5103.154678014107,368.82021598285064,5118.597379012499,,,,,,,False,round_robin,0,32,908
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_22,1.133264,,,429.0685720043257,,,,,,5173.049485019874,489.3611769657582,5233.342089981306,,,,,,,False,round_robin,0,64,1013
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,mid_b,1.339675,,,145.22373501677066,,,,,,4891.354474006221,209.4614239758812,4955.592162965331,,,,,,,True,round_robin,0,63,999
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_17,1.471833,,,147.96862401999533,,,,,,4891.9495370355435,150.79217695165426,4894.773089967202,,,,,,,False,round_robin,0,71,1014
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_16,1.631435,,,507.53103103488684,,,,,,5234.0495270327665,569.9560180073604,5296.47451400524,,,,,,,False,round_robin,0,129,1110
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_05,1.952273,,,150.27058200212196,,,,,,4877.823452989105,176.22467799810693,4903.77754898509,,,,,,,True,round_robin,0,128,1099
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_07,2.045993,,,150.28588101267815,,,,,,4876.804377010558,155.3980180178769,4881.916514015757,,,,,,,False,round_robin,0,139,1111
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_15,2.374658,,,441.571548988577,,,,,,5150.937016005628,479.0504779666662,5188.415944983717,,,,,,,False,round_robin,0,239,1193
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_08,2.673679,,,150.76650603441522,,,,,,4860.131973051466,180.02947798231617,4889.394944999367,,,,,,,False,round_robin,0,240,1194
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,long_a,2.732364,,,402.4763870402239,,,,,,5064.318988006562,448.6062499927357,5110.448850959074,,,,,,,False,round_robin,0,280,1222
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_09,2.894101,,,378.5706750350073,,,,,,4989.742466015741,408.40484300861135,5019.576633989345,,,,,,,False,round_robin,0,308,1229
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_12,3.093428,,,468.59902900177985,,,,,,5015.14439395396,556.1725010047667,5102.717865956947,,,,,,,False,round_robin,0,369,1250
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_25,3.353249,,,400.03055497072637,,,,,,4893.709538970143,419.7187409736216,4913.397724973038,,,,,,,False,round_robin,0,386,1255
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_11,3.66159,,,374.12465002853423,,,,,,4845.389733032789,485.5391739984043,4956.804257002659,,,,,,,False,round_robin,0,455,1270
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_10,3.991238,,,153.9672709768638,,,,,,4625.232353981119,155.8911739848554,4627.15625698911,,,,,,,False,round_robin,0,473,1271
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_21,4.280129,,,452.0304389880039,,,,,,4921.257203037385,461.0428719315678,4930.269635980949,,,,,,,False,round_robin,0,626,1280
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_09,0.118613,,,72.91609101230279,,,,,,4964.3220900325105,72.98113795695826,4964.387136977166,,,,,,,True,round_robin,1,1,661
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_08,0.27491,,,139.5664419978857,,,,,,5038.621231040452,197.03124498482794,5096.086034027394,,,,,,,True,round_robin,1,6,738
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_06,0.536333,,,140.18325600773096,,,,,,5042.308099975344,147.34019100433215,5049.465034971945,,,,,,,True,round_robin,1,13,793
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_00,0.67477,,,141.08583197230473,,,,,,5045.623129000887,150.00261599197984,5054.539913020562,,,,,,,True,round_robin,1,20,828
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_02,1.052165,,,141.08290598960593,,,,,,5051.026150002144,199.1515289992094,5109.094773011748,,,,,,,True,round_robin,1,45,925
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_01,1.222007,,,142.58540299488232,,,,,,5055.196801025886,171.9037969596684,5084.515194990672,,,,,,,True,round_robin,1,56,956
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_04,1.446978,,,439.76751301670447,,,,,,5290.486345009413,458.57867901213467,5309.297511004843,,,,,,,False,round_robin,1,95,1041
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_03,1.582274,,,145.96922299824655,,,,,,5074.081263039261,173.85417799232528,5101.96621803334,,,,,,,True,round_robin,1,87,1027
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_04,1.687524,,,219.91953102406114,,,,,,5072.165310033597,288.54243498062715,5140.788213990163,,,,,,,True,round_robin,1,104,1054
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,short_a,2.002767,,,141.9374870019965,,,,,,4993.875312968157,187.91974399937317,5039.857569965534,,,,,,,True,round_robin,1,132,1088
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_03,2.165321,,,512.6479429891333,,,,,,5350.65477801254,538.0374050000682,5376.044240023475,,,,,,,False,round_robin,1,203,1159
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_18,2.544356,,,149.1050060139969,,,,,,4987.111841037404,159.0024049510248,4997.009239974432,,,,,,,False,round_robin,1,204,1160
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,long_b,2.699015,,,647.9086340405047,,,,,,5334.313258994371,652.2805049899034,5338.685129943769,,,,,,,False,round_robin,1,277,1216
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_00,2.841104,,,575.8296550484374,,,,,,5258.961939020082,585.6238590204157,5268.756142992061,,,,,,,False,round_robin,1,305,1224
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_14,3.07499,,,232.70898999180645,,,,,,4919.113614945672,276.305505016353,4962.710129970219,,,,,,,False,round_robin,1,290,1217
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_13,3.144598,,,189.4616110366769,,,,,,4872.593895008322,282.1298590279184,4965.262142999563,,,,,,,False,round_robin,1,306,1225
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_23,3.412292,,,444.49049700051546,,,,,,5108.987685991451,458.9608439709991,5123.458032961935,,,,,,,False,round_robin,1,403,1250
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_01,3.75888,,,447.8093549842015,,,,,,5091.796180990059,486.2510149832815,5130.237840989139,,,,,,,False,round_robin,1,489,1266
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_02,4.100883,,,623.6421350040473,,,,,,5146.77671197569,694.3303020088933,5217.464878980536,,,,,,,False,round_robin,1,598,1279
high_l70,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_20,4.307758,,,549.0569270332344,,,,,,5072.95627403073,559.7570160171017,5083.656363014597,,,,,,,False,round_robin,1,599,1280
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_07,0.056734,,,73.97635700181127,,,,,,5107.421680004336,74.04092699289322,5107.486249995418,,,,,,,True,least_backlog,0,1,626
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_08,0.27491,,,142.07624801201746,,,,,,5178.889465983957,209.45872302399948,5246.271940995939,,,,,,,True,least_backlog,0,7,717
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_24,0.40374,,,503.6475180531852,,,,,,5536.619651014917,512.5806240248494,5545.552756986581,,,,,,,False,least_backlog,0,19,819
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_00,0.67477,,,146.1504129692912,,,,,,5180.972432019189,167.42469096789137,5202.246710017789,,,,,,,True,least_backlog,0,18,803
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_19,0.753789,,,149.83160403789952,,,,,,5182.803736999631,162.53162402426824,5195.503756986,,,,,,,False,least_backlog,0,23,820
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_01,1.222007,,,146.0232250392437,,,,,,5177.83669003984,195.3237039851956,5227.1371689857915,,,,,,,True,least_backlog,0,59,919
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,mid_b,1.339675,,,140.1515769539401,,,,,,5175.1290779793635,146.85874595306814,5181.8362469784915,,,,,,,True,least_backlog,0,66,933
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_04,1.446978,,,632.7249509631656,,,,,,5533.560359966941,672.3024979582988,5573.137906962074,,,,,,,False,least_backlog,0,109,1017
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_16,1.631435,,,594.4480219623074,,,,,,5459.497191011906,595.8712059655227,5460.920375015121,,,,,,,False,least_backlog,0,125,1029
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_03,2.165321,,,519.5980370044708,,,,,,5363.1190930027515,581.6078630159609,5425.128919014242,,,,,,,False,least_backlog,0,189,1100
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_18,2.544356,,,153.46093702828512,,,,,,4996.981993026566,202.57286296691746,5046.093918965198,,,,,,,False,least_backlog,0,190,1101
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_b,2.699015,,,670.8722329931334,,,,,,5337.7244240255095,718.8059019390494,5385.6580929714255,,,,,,,False,least_backlog,0,257,1157
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_00,2.841104,,,591.2185350316577,,,,,,5260.323088034056,649.7714869910851,5318.876039993484,,,,,,,False,least_backlog,0,285,1165
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_14,3.07499,,,243.17532900022343,,,,,,4910.0275200326,342.8309019654989,5009.683092997875,,,,,,,False,least_backlog,0,269,1158
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_13,3.144598,,,243.17532900022343,,,,,,4910.0275200326,273.2229019748047,4940.075093007181,,,,,,,False,least_backlog,0,270,1159
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_23,3.412292,,,449.519841989968,,,,,,5095.733814989217,455.08762495592237,5101.301597955171,,,,,,,False,least_backlog,0,361,1186
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_01,3.75888,,,450.10229700710624,,,,,,5073.5579209867865,485.0956280133687,5108.551251993049,,,,,,,False,least_backlog,0,442,1202
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_02,4.100883,,,638.4469080367126,,,,,,5122.200520010665,707.9798459890299,5191.733457962982,,,,,,,False,least_backlog,0,545,1215
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_20,4.307758,,,564.1271880012937,,,,,,5047.21343802521,572.9687039856799,5056.054954009596,,,,,,,False,least_backlog,0,546,1216
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_09,0.118613,,,82.5259960256517,,,,,,5259.905359998811,82.59148499928415,5259.9708489724435,,,,,,,True,least_backlog,1,1,768
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_06,0.17221,,,477.69233799772337,,,,,,5664.397017972078,506.6959210089408,5693.400600983296,,,,,,,False,least_backlog,1,8,889
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_06,0.536333,,,163.10426400741562,,,,,,5350.189698976465,224.06918101478368,5411.154615983833,,,,,,,True,least_backlog,1,11,909
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_05,0.589902,,,163.10426400741562,,,,,,5350.189698976465,170.50018103327602,5357.585616002325,,,,,,,False,least_backlog,1,12,910
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_02,1.052165,,,160.90902598807588,,,,,,5345.177915005479,194.75851097377017,5379.027399991173,,,,,,,True,least_backlog,1,37,1013
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_22,1.133264,,,480.4014789988287,,,,,,5665.01444100868,513.4602439939044,5698.073206003755,,,,,,,False,least_backlog,1,63,1094
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_17,1.471833,,,162.24814497400075,,,,,,5346.861106983852,174.8912439798005,5359.504205989651,,,,,,,False,least_backlog,1,64,1095
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_03,1.582274,,,161.41650901408866,,,,,,5345.529491023626,225.88725603418425,5410.000238043722,,,,,,,True,least_backlog,1,79,1124
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_04,1.687524,,,158.0035850056447,,,,,,5346.015824005008,198.80019198171794,5386.812430981081,,,,,,,True,least_backlog,1,88,1138
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_05,1.952273,,,165.6032419996336,,,,,,5347.611348959617,181.46045604953542,5363.468563009519,,,,,,,True,least_backlog,1,116,1175
high_l70,,,mistral-7b-instruct-v0.2,,,,,,0,short_a,2.002767,,,166.5071279858239,,,,,,5349.986339977477,213.16125500015914,5396.640466991812,,,,,,,True,least_backlog,1,127,1187
