density,density_level,target_long_fraction_pct,model_key,model_label,method,repeat_index,round_wall_ms,throughput_rps,source_json,request_count,short_request_count,long_request_count,measured_long_fraction,all_ttft_p50_ms,all_ttft_p90_ms,all_ttft_p99_ms,all_completion_p50_ms,all_completion_p90_ms,all_completion_p99_ms,short_ttft_p50_ms,short_ttft_p90_ms,short_ttft_p99_ms,short_completion_p50_ms,short_completion_p90_ms,short_completion_p99_ms,long_ttft_p50_ms,long_ttft_p90_ms,long_ttft_p99_ms,long_completion_p50_ms,long_completion_p90_ms,long_completion_p99_ms
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS-Strict,1,9863.340929034166,4.055421006715304,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/chapter5_baseline_variants/ratio_sweep_20step_5models_a100_overnight_baseline/raw/mid_l30/qwen2.5-7b-instruct_strict_no_chunk.json,40.0,28.0,12.0,0.3,129.34815100743435,529.8479676013812,680.374752151547,4425.891024526209,4742.336027818965,4854.036482361262,127.12553850724362,163.99311369168572,183.49894830549601,4259.0919109934475,4438.56835377519,4447.217179296422,499.4655570189934,665.5925545259379,683.6937413865235,4700.826259475434,4821.415806532605,4866.218743622885
mid_l50,mid,50,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,vLLM,0,10454.015732044354,3.8262808307614558,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/chapter5_baseline_variants/ratio_sweep_20step_5models_a100_overnight_baseline/raw/mid_l50/qwen2.5-7b-instruct_strict_no_chunk.json,40.0,20.0,20.0,0.5,304.98797103064135,671.2279582861811,800.3774719830835,4988.374520005891,5391.820053127594,5519.975554952398,129.87739950767718,221.0162961971946,228.73814502963796,4970.841813512379,5114.333612809423,5117.557440164965,591.1422285134904,740.342705999501,809.2333555856021,5239.66978903627,5445.899050874868,5525.5925457552075
mid_l50,mid,50,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS-II,0,10411.651157017332,3.8418498081392656,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/chapter5_baseline_variants/ratio_sweep_20step_5models_a100_overnight_baseline/raw/mid_l50/qwen2.5-7b-instruct_strict_no_chunk.json,40.0,20.0,20.0,0.5,305.02089497167617,672.0234001229983,831.0653577547055,4996.529741503764,5411.078268580604,5528.836701640976,130.3205135045573,172.97007640008823,226.5323546336731,4963.722254498862,5131.74173340085,5136.142508943449,600.6553724873811,747.8518149699086,834.1738491540309,5232.960399007425,5460.92954739579,5531.886302847997
mid_l50,mid,50,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,vLLM,1,10470.906807051506,3.820108490800671,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/chapter5_baseline_variants/ratio_sweep_20step_5models_a100_overnight_baseline/raw/mid_l50/qwen2.5-7b-instruct_strict_no_chunk.json,40.0,20.0,20.0,0.5,304.54353598179296,668.1458970764652,800.9178754501045,4939.820219995454,5340.248457214329,5465.79145591706,129.43256899598055,184.996277402388,227.70350921084173,4920.99522499484,5062.531406909693,5063.939884332358,590.1685344870202,739.0850433905144,804.0596080571413,5191.639178490732,5392.110068129841,5471.48044670932
mid_l50,mid,50,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS-II,1,10401.50973998243,3.845595591401866,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/chapter5_baseline_variants/ratio_sweep_20step_5models_a100_overnight_baseline/raw/mid_l50/qwen2.5-7b-instruct_strict_no_chunk.json,40.0,20.0,20.0,0.5,305.11542898602784,676.5069905261043,814.8225186747732,4960.058189986739,5386.1922007694375,5502.171886421274,130.87401699158363,224.55601310939528,230.10885197436437,4928.668758511776,5105.641220306279,5108.226765111904,580.8374065090902,747.9990509105847,818.1593198800692,5199.635759025114,5431.538804614684,5505.895462620538
mid_l50,mid,50,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS-Strict,0,10391.620041977149,3.849255442213941,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/chapter5_baseline_variants/ratio_sweep_20step_5models_a100_overnight_baseline/raw/mid_l50/qwen2.5-7b-instruct_strict_no_chunk.json,40.0,20.0,20.0,0.5,306.7204780236352,662.1220426575746,808.9375008002389,4943.108879990177,5330.658185493667,5467.966836419655,128.90897947363555,164.79673801222816,209.81873637996608,4896.544588031247,5054.555583820911,5075.389757527155,579.6411899791565,741.4002671954223,810.7855486089829,5170.694275991991,5397.0709610846825,5472.46655722498
mid_l50,mid,50,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS-Strict,1,10379.213920037728,3.853856400702704,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/chapter5_baseline_variants/ratio_sweep_20step_5models_a100_overnight_baseline/raw/mid_l50/qwen2.5-7b-instruct_strict_no_chunk.json,40.0,20.0,20.0,0.5,282.8347864851821,638.0559035809711,799.4767894828692,4868.821061012568,5262.532166327583,5397.529674880789,127.86384799983352,164.2537784704473,184.12068465782792,4844.22273049131,5002.411173313158,5009.934157296666,569.2264005192555,705.3668359119912,802.2534594731405,5099.528282007668,5328.3475137955975,5401.088956476306
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,vLLM,0,10968.565636023413,3.6467849422927605,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/chapter5_baseline_variants/ratio_sweep_20step_5models_a100_overnight_baseline/raw/mid_l70/qwen2.5-7b-instruct_strict_no_chunk.json,40.0,12.0,28.0,0.7,592.4605400068685,1337.8574239264708,1542.7046796388458,6438.159256475046,6759.232603909913,6889.358015934704,132.47921800939366,177.23518739221618,196.696827414562,6438.159256475046,6494.52880883473,6503.468691402231,960.3736294957343,1397.40254530916,1557.0315736008342,6453.7300349911675,6839.386126567842,6889.575263339793
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS-II,0,11605.900813010521,3.446522647786111,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/chapter5_baseline_variants/ratio_sweep_20step_5models_a100_overnight_baseline/raw/mid_l70/qwen2.5-7b-instruct_strict_no_chunk.json,40.0,12.0,28.0,0.7,646.7609080136754,1384.9714174168184,1451.9669705670094,6661.782883980777,6964.903291675728,7118.974434927804,147.2085704735946,192.72004240192473,199.58819929277524,6619.973155495245,6664.543248683913,6665.549834328704,1009.7431240137666,1405.013286974281,1460.5135544080986,6758.8743085216265,7047.4219352181535,7121.54624540708
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,vLLM,1,10948.671399033628,3.6534113174252862,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/chapter5_baseline_variants/ratio_sweep_20step_5models_a100_overnight_baseline/raw/mid_l70/qwen2.5-7b-instruct_strict_no_chunk.json,40.0,12.0,28.0,0.7,581.2477954896167,1330.3247998876031,1548.2650144322542,6468.423471989809,6768.660510290647,6926.6377349960385,128.21635598083958,177.3216778121423,197.05077818827704,6468.423471989809,6500.524758337997,6503.107124436647,1035.5086124909576,1368.5508034948725,1562.376258908189,6474.941288499394,6837.621854397003,6929.406866994104
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS-II,1,11469.767939997837,3.4874288834136205,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/chapter5_baseline_variants/ratio_sweep_20step_5models_a100_overnight_baseline/raw/mid_l70/qwen2.5-7b-instruct_strict_no_chunk.json,40.0,12.0,28.0,0.7,639.6768959821202,1280.3483914001847,1506.9422079820652,6595.200828509405,6895.487440668512,7045.02306441369,145.7866659911815,177.50329717528075,198.4322554472601,6515.727881487692,6654.1640180919785,6656.570604764274,985.4998470109422,1385.1045111892745,1529.3581741361413,6656.933491030941,6919.697569380514,7050.768753209268
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS-Strict,0,11650.337939034216,3.4333768006832512,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/chapter5_baseline_variants/ratio_sweep_20step_5models_a100_overnight_baseline/raw/mid_l70/qwen2.5-7b-instruct_strict_no_chunk.json,40.0,12.0,28.0,0.7,639.0810549783055,1312.410178827122,1522.0266747684218,6686.683053500019,6991.3615338737145,7160.109609074425,146.72798849642277,178.2601036306005,200.1291153661441,6645.206601999234,6691.130817099474,6693.94994796603,996.3614399894141,1393.8873717212118,1544.2037665308453,6834.63685651077,7076.238330092747,7161.577224440407
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS-Strict,1,11618.547627993394,3.4427711002040526,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/chapter5_baseline_variants/ratio_sweep_20step_5models_a100_overnight_baseline/raw/mid_l70/qwen2.5-7b-instruct_strict_no_chunk.json,40.0,12.0,28.0,0.7,624.8951090092305,1389.3319232040085,1470.2524353488116,6622.500199999195,6983.51635839208,7084.64258308406,143.24713550740853,177.98412212869152,213.10225193563386,6451.235009008087,6583.661713491892,6609.274422437302,996.1259754782077,1402.3636640049517,1480.5743857141351,6804.057868022937,6994.2715072014835,7093.635266445344
mid_l90,mid,90,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,vLLM,0,12205.66311699804,3.2771672965719154,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/chapter5_baseline_variants/ratio_sweep_20step_5models_a100_overnight_baseline/raw/mid_l90/qwen2.5-7b-instruct_strict_no_chunk.json,40.0,4.0,36.0,0.9,1810.6114445254207,2321.2861960055307,2620.882759364904,8370.451651979238,9317.866265168414,9706.987337695318,159.82011100277305,411.9049929955509,509.13773319276504,9122.800092969555,9324.851514375769,9327.994876519078,1917.3235720372759,2321.2861960055307,2623.178211323102,8077.809938491555,9247.673728998052,9708.470446857973
mid_l90,mid,90,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS-II,0,11555.447179998737,3.4615709264143226,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/chapter5_baseline_variants/ratio_sweep_20step_5models_a100_overnight_baseline/raw/mid_l90/qwen2.5-7b-instruct_strict_no_chunk.json,40.0,4.0,36.0,0.9,1242.7667150041088,1820.709291729145,2052.6593164668884,7335.539573017741,7865.487623208901,7916.853900952265,125.96845798543654,159.53976749442518,172.35168464947492,7532.741229981184,7560.885558510199,7571.3609172578435,1329.1162800160237,1872.9244425194338,2058.0605813476723,7127.754690969596,7865.733528014971,7917.9738943930715
mid_l90,mid,90,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,vLLM,1,11470.499654999003,3.4872064167289736,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/chapter5_baseline_variants/ratio_sweep_20step_5models_a100_overnight_baseline/raw/mid_l90/qwen2.5-7b-instruct_strict_no_chunk.json,40.0,4.0,36.0,0.9,1323.8715445040725,1899.85444402555,2054.9200946686324,7687.162301968783,8358.18244246766,8401.682490473613,127.32108953059651,159.3132002861239,171.4477559912484,8020.280130003812,8048.297833278775,8058.697414896451,1353.7552534835413,1899.85444402555,2060.2091205480974,7410.618515015813,8359.040776500478,8402.869686111808
mid_l90,mid,90,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS-II,1,11602.83646703465,3.447432885367801,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/chapter5_baseline_variants/ratio_sweep_20step_5models_a100_overnight_baseline/raw/mid_l90/qwen2.5-7b-instruct_strict_no_chunk.json,40.0,4.0,36.0,0.9,1216.8832599709276,1829.6728356101087,2059.0673093288206,7362.414572009584,7880.539957561996,7933.755476227379,125.31079951440915,158.54171172250062,171.2678865971975,7554.559568030527,7583.8487376167905,7594.57050456258,1295.7595569896512,1879.697570024291,2064.290663448628,7154.608030017698,7881.317207997199,7934.705507589388
mid_l90,mid,90,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS-Strict,0,11593.223952979315,3.450291322089098,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/chapter5_baseline_variants/ratio_sweep_20step_5models_a100_overnight_baseline/raw/mid_l90/qwen2.5-7b-instruct_strict_no_chunk.json,40.0,4.0,36.0,0.9,1238.937577465549,1816.6220347105993,2046.8422217963962,7347.968176502036,7865.795834898017,7923.129338516737,129.4594345090445,159.49014002690092,170.95921622705646,7538.868773001013,7562.247665115865,7570.807951128227,1323.9216480287723,1866.2519975041505,2052.1416313567897,7140.716114983661,7865.881658508442,7924.390574157587
mid_l90,mid,90,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS-Strict,1,11670.12619401794,3.427555052532666,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/chapter5_baseline_variants/ratio_sweep_20step_5models_a100_overnight_baseline/raw/mid_l90/qwen2.5-7b-instruct_strict_no_chunk.json,40.0,4.0,36.0,0.9,1248.6815195006784,1782.5782906904353,2055.039784979308,7381.360998988384,7883.439767174423,7943.9460334402975,128.5691935045179,160.35608001984656,172.58893222082406,7561.06039750739,7584.573483013082,7593.1551711203065,1327.1896930236835,1840.109153505182,2056.091422616737,7200.371171988081,7884.358112001792,7944.948940881295
high_l10,high,10,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,vLLM,0,8457.894405000843,4.72930945748737,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/chapter5_baseline_variants/ratio_sweep_20step_5models_a100_overnight_baseline/raw/high_l10/qwen2.5-7b-instruct_strict_no_chunk.json,40.0,36.0,4.0,0.1,127.55692598875612,178.8356963312257,549.6459094231249,4172.878092475003,4229.160729388241,4600.9844097087625,127.34191850177012,131.43570348620415,152.8358185722027,4161.464241507929,4204.084388009505,4204.718227655394,444.74294999963604,563.5469154047314,605.2499333495507,4518.116821011063,4611.839616694488,4644.405237651663
high_l10,high,10,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS-II,0,8482.788585999515,4.715430497232751,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/chapter5_baseline_variants/ratio_sweep_20step_5models_a100_overnight_baseline/raw/high_l10/qwen2.5-7b-instruct_strict_no_chunk.json,40.0,36.0,4.0,0.1,126.09461200190708,179.01322578545697,547.2064362163654,4123.508849006612,4179.928040318191,4552.293307982036,125.90871698921546,129.66511299600825,153.55222998186946,4121.25366149121,4151.849021494854,4154.878235014621,443.68868999299593,561.2255293992348,603.2828089478426,4462.128281535115,4564.302707911702,4600.3309077007
high_l10,high,10,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,vLLM,1,8400.171605986543,4.761807481586833,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/chapter5_baseline_variants/ratio_sweep_20step_5models_a100_overnight_baseline/raw/high_l10/qwen2.5-7b-instruct_strict_no_chunk.json,40.0,36.0,4.0,0.1,126.46485553705133,178.0520162079487,540.6368162122088,4117.916012008209,4175.112931791227,4536.431929180981,126.0613540362101,129.20122896321118,145.19901291059793,4111.19160198723,4144.771630992182,4150.494961577351,443.2386845292058,553.6256233230233,592.5920446554665,4460.458562534768,4547.0134645293,4578.758070574258
high_l10,high,10,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS-II,1,8449.851671990473,4.733810906124163,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/chapter5_baseline_variants/ratio_sweep_20step_5models_a100_overnight_baseline/raw/high_l10/qwen2.5-7b-instruct_strict_no_chunk.json,40.0,36.0,4.0,0.1,126.31573001272045,177.67993800225702,535.4219028074293,4119.616590964142,4170.502868201584,4536.322330785333,126.15775899030268,129.43431697203778,152.69349300069734,4118.186211475404,4144.362621533219,4145.53740300471,439.04729597852565,548.8670280086808,589.2024036124349,4455.171664012596,4547.515698912321,4581.095803293283
high_l10,high,10,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS-Strict,0,8516.486959008034,4.69677229502375,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/chapter5_baseline_variants/ratio_sweep_20step_5models_a100_overnight_baseline/raw/high_l10/qwen2.5-7b-instruct_strict_no_chunk.json,40.0,36.0,4.0,0.1,128.07217598310672,177.68579631228968,547.7246164763345,4201.130985980853,4257.861499616411,4630.504434660543,127.68188503105193,131.99542250367813,145.39992494683244,4200.822894985322,4229.894906980917,4232.784904015716,446.16871350444853,561.4777729730122,602.7372424630448,4543.746761512011,4642.134607885964,4677.025127562229
high_l10,high,10,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS-Strict,1,8493.485351034906,4.709491845432584,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/chapter5_baseline_variants/ratio_sweep_20step_5models_a100_overnight_baseline/raw/high_l10/qwen2.5-7b-instruct_strict_no_chunk.json,40.0,36.0,4.0,0.1,128.00342749687843,178.80846140324175,543.7712787400231,4172.853110998403,4224.3434842152055,4596.2421452126,127.65066651627421,131.60697801504284,153.15933854144532,4172.398743510712,4196.298460999969,4198.672780810739,446.26276797498576,557.1951238031033,597.4666589923436,4510.240019502817,4607.492116326466,4641.242029668065
high_l30,high,30,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,vLLM,0,8534.863672975916,4.686659510057868,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/chapter5_baseline_variants/ratio_sweep_20step_5models_a100_overnight_baseline/raw/high_l30/qwen2.5-7b-instruct_strict_no_chunk.json,40.0,28.0,12.0,0.3,158.88557251309976,648.7948760972358,770.9240005002357,4684.678488498321,5024.025701574283,5149.438456408097,131.95353950140998,193.51329840137623,207.10852581134532,4448.217027471401,4760.4832826706115,4764.993677578168,554.3805620109197,753.2982263131998,774.872210493777,4942.997170466697,5138.271896523656,5151.64279055025
high_l30,high,30,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS-II,0,8445.59484400088,4.736196885931962,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/chapter5_baseline_variants/ratio_sweep_20step_5models_a100_overnight_baseline/raw/high_l30/qwen2.5-7b-instruct_strict_no_chunk.json,40.0,28.0,12.0,0.3,156.95712450542487,651.7936995078344,761.9957321713446,4647.926160483621,5000.3848764288705,5118.91870390682,130.2075290295761,189.84688399359584,209.48579507996328,4420.940410986077,4706.909711076878,4711.665876811021,530.8559080003761,726.1676470167004,775.7304923742777,4920.1355230179615,5094.90359548945,5126.623102164012
high_l30,high,30,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,vLLM,1,8438.094460987486,4.740406757110291,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/chapter5_baseline_variants/ratio_sweep_20step_5models_a100_overnight_baseline/raw/high_l30/qwen2.5-7b-instruct_strict_no_chunk.json,40.0,28.0,12.0,0.3,157.5392410159111,648.2776986609679,757.8835777746281,4646.623216511216,4987.671374873025,5109.999304256635,128.780614992138,191.33276260690764,208.10092633822933,4411.88683101791,4711.900545394747,4715.679047310259,535.7917085057124,723.9969182177447,770.4689217283158,4905.984140001237,5093.609803827712,5114.504135769093
high_l30,high,30,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS-II,1,8534.5119269914,4.686852668574437,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/chapter5_baseline_variants/ratio_sweep_20step_5models_a100_overnight_baseline/raw/high_l30/qwen2.5-7b-instruct_strict_no_chunk.json,40.0,28.0,12.0,0.3,155.80467900144868,647.8768201370258,759.1608128225198,4666.491474519717,5017.454936436843,5135.501400915673,129.6593055012636,182.55966331926174,207.77697364857886,4444.090442470042,4712.122991879005,4715.651756884763,531.6146000404842,725.9149404766504,771.4660741965054,4938.874098996166,5113.090638729045,5142.889102631016
high_l30,high,30,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS-Strict,0,8506.807252997532,4.702116647336197,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/chapter5_baseline_variants/ratio_sweep_20step_5models_a100_overnight_baseline/raw/high_l30/qwen2.5-7b-instruct_strict_no_chunk.json,40.0,28.0,12.0,0.3,158.4572069987189,651.4755853975657,763.4131269826321,4681.177535007009,5020.7269100879785,5141.816035787924,131.40227299300022,190.56003920850344,207.99721049668733,4465.989535005065,4736.358875519363,4740.870353820501,533.0977020203136,726.0102405329235,777.7645650546765,4962.672048975946,5119.17671909905,5149.17707870889
