density,density_level,target_long_fraction_pct,model_key,model_label,method,method_variant,resource_profile,kv_profile,repeat_index,req_id,prefill_service_ms,decode_service_ms,decode_first_token_ms,source_first_latency_ms,source_finish_latency_ms
mid_l70,mid,70,mistral-7b-instruct-v0.2,mistralai--Mistral-7B-Instruct-v0.2,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_05,92.34504704363644,4727.32130298391,73.86439535912359,80.58062999043614,4819.666350027546
mid_l70,mid,70,mistral-7b-instruct-v0.2,mistralai--Mistral-7B-Instruct-v0.2,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_06,87.82436099136248,4752.86003301153,74.26343801580515,80.15845302725211,4840.684394002892
mid_l70,mid,70,mistral-7b-instruct-v0.2,mistralai--Mistral-7B-Instruct-v0.2,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_07,88.41680904151872,4918.962082942016,3.3073589438572526,91.72416798537597,5007.378891983535
mid_l70,mid,70,mistral-7b-instruct-v0.2,mistralai--Mistral-7B-Instruct-v0.2,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_08,87.9209180129692,4701.633610995486,73.46302517180447,79.35959298629314,4789.554529008456
mid_l70,mid,70,mistral-7b-instruct-v0.2,mistralai--Mistral-7B-Instruct-v0.2,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_09,88.91746599692851,4705.442649021279,73.52254139095749,78.77577003091574,4794.360115018208
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_a,220.08391696726903,4493.589394085575,1.4133850345388055,221.49730200180784,4713.673311052844
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_b,275.66027198918164,4666.736572980881,7.029541011434048,282.6898130006157,4942.396844970062
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_00,223.8755639991723,4093.03046297282,0.7120650261640549,224.58762902533635,4316.906026971992
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_01,223.26111100846902,4100.871506961994,64.07611729628115,222.25819597952068,4324.132617970463
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_02,262.8610390238464,4120.063903974369,4.174792964477092,267.0358319883235,4382.924942998216
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_03,263.4972449741326,4632.179148029536,12.41176703479141,275.90901200892404,4895.676393003669
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_04,274.24201398389414,4629.225115000736,8.20617302088067,282.4481870047748,4903.46712898463
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_05,218.29299395903945,4630.918120034039,10.22627903148532,228.51927299052477,4849.2111139930785
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_06,321.3537409901619,4661.602644016966,4.929404007270932,326.2831449974328,4982.956385007128
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_07,224.65823200764135,4616.052524012048,5.057448986917734,229.71568099455908,4840.710756019689
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_08,228.46006404142827,4644.824240007438,3.443959983997047,231.90402402542531,4873.284304048866
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_09,225.46707099536434,4110.380973026622,64.22470270354097,218.84949901141226,4335.848044021986
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_10,224.82972097350284,4111.9955100584775,64.24992984466371,221.03466099360958,4336.82523103198
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_11,222.96866902615875,4102.568088972475,64.10262639019493,216.4096650085412,4325.536757998634
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_12,221.44361695973203,4119.984651042614,64.37476017254085,215.44430998619646,4341.428268002346
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_13,220.06600903114304,4112.124621984549,0.2971689682453871,220.36317799938843,4332.190631015692
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_14,259.0030020219274,4115.810836025048,13.408983999397606,272.411986021325,4374.813838046975
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_15,230.48412095522508,4629.753348068334,2.2395910345949233,232.72371198982,4860.237469023559
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_16,282.15087798889726,4625.358618970495,72.27122842141398,280.58808197965845,4907.509496959392
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_17,237.2008379898034,4610.833616985474,72.04427526539803,225.89154995512217,4848.034454975277
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_18,225.09674599859864,4632.69473798573,4.505157005041838,229.60190300364047,4857.791483984329
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_19,227.25708596408367,4640.329196001403,7.063014025334269,234.32009998941794,4867.586281965487
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_20,224.13566202158108,4099.670809984673,64.05735640601051,220.60380299808457,4323.806472006254
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_21,225.0627979519777,4121.985997015145,5.540363024920225,230.60316097689793,4347.048794967122
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_22,222.98446903005242,4657.813927973621,9.0786520158872,232.06312104593962,4880.798397003673
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_23,225.28435703134164,4142.6795269944705,0.3547569504007697,225.6391139817424,4367.963884025812
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_24,262.70793500589207,4652.092292031739,11.359715019352734,274.0676500252448,4914.800227037631
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_25,222.81869198195636,4098.5967660089955,64.04057446889055,216.7755650007166,4321.415457990952
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,mid_b,78.25616403715685,4610.459868912585,72.03843545175914,77.20354298362508,4688.716032949742
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_a,77.08469202043489,4594.889906002209,0.13560400111600757,77.2202960215509,4671.9745980226435
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_00,77.671833045315,4665.733580943197,0.5994659150019288,78.27129896031693,4743.405413988512
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_01,81.52804401470348,4632.295089948457,72.37961078044464,77.99301098566502,4713.82313396316
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_02,78.94447102444246,4673.423285945319,0.5857589421793818,79.53022996662185,4752.367756969761
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_03,82.42886199150234,4616.805655998178,72.13758837497153,79.88268695771694,4699.23451798968
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_04,79.85354500124231,4606.487146986183,71.9763616716591,78.19283002754673,4686.340691987425
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_05,80.22867399267852,4642.5851449603215,72.54039289000502,79.90076899295673,4722.813818953
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_06,78.71918001910672,4655.072695983108,0.48783200327306986,79.20701202237979,4733.791876002215
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_07,79.00184096070006,4651.49767906405,72.67965123537579,76.90412498777732,4730.49952002475
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_08,77.20571802929044,4654.592529986985,1.3124769902788103,78.51819501956925,4731.7982480162755
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_09,77.5926070054993,4627.979728044011,2.2547930129803717,79.84740001847968,4705.57233504951
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_a,222.3438679939136,4111.571451998316,64.24330393747368,217.65044901985675,4333.915319992229
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_b,270.79779899213463,4123.664564045612,8.595934021286666,279.3937330134213,4394.462363037746
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_00,229.39910303102806,4095.0524629442953,63.98519473350461,221.8683899845928,4324.451565975323
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_01,220.51442001247779,4108.9005040121265,64.20157037518948,219.31481402134523,4329.414924024604
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_02,266.0798379802145,4117.2352760331705,64.33180118801829,265.36275702528656,4383.315114013385
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_03,258.6893020197749,4110.163282952271,8.40776099357754,267.09706301335245,4368.852584972046
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_04,268.5068910359405,4118.092068994883,11.162526963744313,279.6694179996848,4386.598960030824
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_05,215.99841100396588,4107.04665700905,2.3571980418637395,218.35560904582962,4323.045068013016
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_06,218.80744502414018,4101.884228002746,4.483741999138147,223.29118702327833,4320.691673026886
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_07,216.5823690011166,4122.228160966188,4.249559016898274,220.83192801801488,4338.810529967304
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_08,225.2762129646726,4118.128544010688,5.018148047383875,230.29436101205647,4343.40475697536
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_09,223.3715369948186,4134.410399012268,64.60016248456668,220.17666295869276,4357.781936007086
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_10,225.6362959742546,4119.184221024625,64.36225345350977,222.40997100016102,4344.82051699888
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_11,220.1172310160473,4130.642982956488,64.54129660869512,220.0269600143656,4350.760213972535
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_12,222.11242996854708,4115.512752032373,64.30488675050583,220.00232298159972,4337.62518200092
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_13,221.50244301883504,4118.0286050075665,64.34419695324323,215.93960700556636,4339.531048026402
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_14,264.28151701111346,4123.209477984346,1.4462590334005654,265.72777604451403,4387.49099499546
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_15,228.40223601087928,4103.524513018783,64.11757051591849,223.89261203352362,4331.9267490296625
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_16,268.295916961506,4121.057517069858,9.636538045015186,277.9324550065212,4389.353434031364
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_17,222.66114002559334,4109.386759984773,64.20916812476207,214.75328702945262,4332.047900010366
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_18,222.40287100430578,4109.039849950932,64.20374765548331,219.69512099167332,4331.442720955238
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_19,220.4526420100592,4113.23044099845,64.26922564060078,218.62240601330996,4333.683083008509
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_20,223.65921799791977,4123.757328023203,64.43370825036254,221.0413120337762,4347.4165460211225
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_21,229.08626100979745,4125.886406982318,1.2735099880956113,230.35977099789307,4354.972667992115
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_22,220.78772098757327,4133.670732029714,64.58860518796428,219.9425959843211,4354.458453017287
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_23,221.65159997530282,4113.943948061205,64.28037418845634,219.62629002518952,4335.595548036508
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_24,263.04721500491723,4124.600896029733,7.464117021299899,270.51133202621713,4387.64811103465
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_25,219.127512013074,4125.710110994987,2.8130949940532446,221.94060700712726,4344.837623008061
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,mid_b,76.57878799363971,4090.1107690297067,63.90798076608917,69.1170750069432,4166.689557023346
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_a,75.4490340477787,4078.1160669284873,63.720563545757614,70.16664696857333,4153.565100976266
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_00,79.8818760085851,4100.885869993363,64.07634171864629,69.10733797121793,4180.767746001948
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_01,77.51075300620869,4101.533540990204,64.08646157797193,68.85196798248217,4179.044293996412
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_02,78.94863799447194,4105.200103018433,64.14375160966301,69.84836101764813,4184.148741012905
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_03,79.23040399327874,4103.505864040926,64.11727912563947,69.7799670160748,4182.736268034205
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_04,77.34441803768277,4080.3773389779963,63.75589592153119,70.45981200644746,4157.721757015679
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_05,76.73159695696086,4112.58734902367,64.25917732849484,70.70224196650088,4189.318945980631
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_06,77.74848397821188,4104.863029031549,64.13848482861795,70.1646190136671,4182.6115130097605
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_07,77.08298496436328,4101.112194068264,64.07987803231663,69.61653003236279,4178.1951790326275
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_08,80.1273729884997,4086.6517380345613,63.85393340679002,70.60522201936692,4166.779111023061
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_09,76.8933180370368,4088.1854839390144,63.8778981865471,68.95006902050227,4165.078801976051
mid_l90,mid,90,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_a,218.76722399611026,1020.3276480315253,15.942619500492583,215.83022398408502,1239.0948720276356
